日期,開盤,最高,最低,收盤,成交量
2018-01-30,29.805824,30.048544,29.805824,30.0,47380.0
2018-01-31,30.0,30.38835,30.0,30.38835,42487.0
2018-02-01,30.291262,30.38835,30.097088,30.38835,8394.0
2018-02-02,30.679611,30.679611,30.291262,30.291262,16583.0
2018-02-05,29.854368,30.582523,29.708736,30.485435,41200.0
2018-02-06,30.097088,30.097088,28.932037,28.932037,92700.0
2018-02-07,30.194174,30.242718,28.737864,29.563107,40633.0
2018-02-08,28.786407,29.417475,28.786407,29.223301,13390.0
2018-02-09,29.223301,29.223301,29.223301,29.223301,0.0
2018-02-12,28.640776,28.737864,28.009708,28.640776,66980.0
2018-02-21,29.077669,29.077669,28.640776,28.68932,70132.0
2018-02-22,29.029125,29.902912,28.68932,29.126213,20630.0
2018-02-23,29.805824,29.805824,29.126213,29.466019,17682.0
2018-02-26,29.708736,29.708736,28.883495,29.320389,55795.0
2018-02-27,29.029125,29.174757,28.932037,28.980581,45515.0
2018-03-01,28.834951,28.834951,28.737864,28.834951,18744.0
2018-03-02,28.68932,29.417475,28.640776,28.68932,22770.0
2018-03-05,28.495146,28.495146,28.446602,28.495146,21630.0
2018-03-06,28.640776,29.320389,28.398058,28.446602,46442.0
2018-03-07,28.398058,28.398058,28.30097,28.30097,16270.0
2018-03-08,28.640776,28.737864,28.640776,28.640776,22998.0
2018-03-09,28.68932,28.834951,28.54369,28.54369,16037.0
2018-03-12,28.54369,29.417475,28.54369,29.029125,69010.0
2018-03-13,29.126213,29.320389,29.077669,29.271845,60255.0
2018-03-14,29.514563,29.563107,29.320389,29.514563,38120.0
2018-03-15,29.514563,29.805824,29.466019,29.805824,34628.0
2018-03-16,30.291262,31.067961,30.242718,30.582523,231966.0
2018-03-19,30.582523,30.728155,30.436893,30.436893,62830.0
2018-03-20,30.436893,30.533979,30.291262,30.291262,34463.0
2018-03-21,30.291262,30.776699,30.291262,30.776699,38596.0
2018-03-22,30.776699,31.262135,30.776699,31.067961,183432.0
2018-03-23,30.582523,31.067961,29.854368,31.019417,61170.0
2018-03-26,30.728155,31.310678,30.436893,31.067961,62319.0
2018-03-27,31.019417,31.019417,30.776699,31.019417,21413.0
2018-03-28,31.165049,31.165049,30.291262,31.067961,75705.0
2018-03-29,31.116505,31.165049,30.873787,31.019417,32034.0
2018-03-30,31.067961,31.116505,30.776699,31.019417,59740.0
2018-04-02,31.067961,31.067961,30.825241,31.067961,36124.0
2018-04-03,31.067961,31.067961,30.582523,31.067961,71100.0
2018-04-09,31.067961,31.067961,30.582523,30.631067,144230.0
2018-04-10,30.582523,30.970873,30.582523,30.679611,28943.0
2018-04-11,30.679611,30.922331,30.582523,30.873787,27810.0
2018-04-12,30.485435,30.485435,30.436893,30.485435,21674.0
2018-04-13,30.097088,31.067961,30.0,30.970873,73616.0
2018-04-16,30.825241,30.825241,30.145632,30.145632,40077.0
2018-04-17,30.097088,30.097088,29.223301,29.368933,117729.0
2018-04-18,29.271845,29.320389,29.126213,29.271845,43334.0
2018-04-19,29.951456,30.339806,29.466019,30.097088,50618.0
2018-04-20,29.514563,30.582523,29.514563,30.097088,39703.0
2018-04-23,30.097088,30.097088,29.563107,29.563107,31930.0
2018-04-24,30.097088,30.533979,29.466019,29.466019,35050.0
2018-04-25,29.902912,29.902912,29.902912,29.902912,2338.0
2018-04-26,29.563107,30.097088,29.320389,29.805824,63180.0
2018-04-27,29.805824,29.805824,29.368933,29.417475,38295.0
2018-04-30,29.417475,30.097088,29.271845,29.417475,25811.0
2018-05-02,29.271845,29.514563,28.592234,28.883495,35779.0
2018-05-03,29.029125,29.563107,28.932037,29.563107,202910.0
2018-05-04,29.126213,29.902912,28.980581,29.029125,33789.0
2018-05-07,29.029125,29.077669,29.029125,29.077669,59019.0
2018-05-08,29.077669,29.320389,29.029125,29.320389,15450.0
2018-05-09,29.126213,29.174757,29.029125,29.029125,25780.0
2018-05-10,28.932037,29.126213,28.834951,29.029125,22866.0
2018-05-11,28.834951,28.932037,28.834951,28.883495,47380.0
2018-05-14,28.932037,29.902912,28.932037,29.417475,38996.0
2018-05-15,29.466019,29.902912,29.029125,29.75728,62618.0
2018-05-16,29.514563,29.61165,29.368933,29.563107,41383.0
2018-05-17,29.174757,29.514563,29.174757,29.417475,22243.0
2018-05-18,29.466019,29.466019,29.126213,29.126213,57701.0
2018-05-21,29.805824,30.097088,29.466019,30.097088,40995.0
2018-05-22,30.097088,30.582523,30.097088,30.291262,27840.0
2018-05-23,30.339806,30.436893,30.194174,30.194174,27810.0
2018-05-24,30.339806,30.533979,30.194174,30.485435,32022.0
2018-05-25,30.436893,30.436893,30.145632,30.242718,15450.0
2018-05-28,30.242718,30.291262,29.951456,30.242718,24102.0
2018-05-29,30.242718,30.291262,28.68932,30.291262,39335.0
2018-05-30,30.242718,30.242718,29.854368,30.097088,9486.0
2018-05-31,30.873787,30.873787,29.708736,30.582523,40461.0
2018-06-01,30.436893,30.776699,30.436893,30.776699,43260.0
2018-06-04,30.873787,31.165049,30.873787,31.019417,90640.0
2018-06-05,31.019417,31.067961,30.485435,30.873787,36369.0
2018-06-06,30.533979,30.728155,30.436893,30.485435,43507.0
2018-06-07,30.436893,30.631067,30.38835,30.38835,17812.0
2018-06-08,30.291262,30.485435,30.291262,30.436893,11330.0
2018-06-11,30.097088,30.242718,29.951456,30.097088,50470.0
2018-06-12,30.0,30.291262,29.902912,30.291262,60194.0
2018-06-13,30.436893,30.873787,30.38835,30.485435,43443.0
2018-06-14,30.873787,31.019417,30.38835,30.38835,54620.0
2018-06-15,30.38835,30.38835,30.097088,30.194174,49484.0
2018-06-19,29.902912,30.242718,29.708736,30.242718,29959.0
2018-06-20,30.776699,33.155338,30.485435,33.106796,955117.0
2018-06-21,33.300968,33.737865,31.553398,32.233009,935756.0
2018-06-22,32.087379,32.087379,31.553398,31.990292,135157.0
2018-06-25,32.184467,32.233009,31.747572,32.038834,67980.0
2018-06-26,32.038834,32.038834,31.116505,31.213593,113598.0
2018-06-27,31.213593,32.038834,31.165049,31.84466,50018.0
2018-06-28,32.038834,32.184467,31.553398,31.650484,50676.0
2018-06-29,32.038834,32.135921,31.747572,31.941748,101238.0
2018-07-02,32.038834,32.135921,31.747572,32.038834,90701.0
2018-07-03,32.038834,32.038834,31.553398,31.990292,62912.0
2018-07-04,31.990292,32.038834,31.45631,31.893204,28016.0
2018-07-05,31.60194,31.893204,31.45631,31.84466,34010.0
2018-07-06,31.650484,31.941748,31.262135,31.359222,66253.0
2018-07-09,31.69903,31.69903,31.359222,31.553398,47483.0
2018-07-10,31.553398,32.330097,31.359222,30.194174,91773.0
2018-07-11,29.563107,29.75728,29.417475,29.417475,49749.0
2018-07-12,29.077669,29.61165,29.029125,29.61165,54590.0
2018-07-13,29.126213,29.466019,28.932037,29.126213,70949.0
2018-07-16,29.466019,29.466019,29.077669,29.077669,45381.0
2018-07-17,29.126213,29.126213,29.029125,29.077669,21939.0
2018-07-18,29.126213,29.126213,28.932037,29.126213,36060.0
2018-07-19,28.980581,29.126213,28.932037,29.126213,63860.0
2018-07-20,29.126213,29.174757,28.786407,29.077669,59740.0
2018-07-23,29.126213,29.126213,28.834951,29.126213,19570.0
2018-07-24,30.776699,30.776699,29.126213,29.126213,81400.0
2018-07-25,29.61165,29.61165,29.126213,29.563107,7364.0
2018-07-26,29.126213,29.320389,29.029125,29.126213,13390.0
2018-07-27,29.126213,29.271845,29.077669,29.077669,11536.0
2018-07-30,29.854368,30.582523,29.271845,30.194174,79779.0
2018-07-31,30.194174,30.38835,29.708736,30.097088,17673.0
2018-08-01,29.708736,30.097088,29.514563,30.097088,14450.0
2018-08-02,29.466019,30.097088,29.320389,29.854368,42313.0
2018-08-03,29.854368,29.854368,29.854368,29.854368,3359.0
2018-08-06,29.854368,30.0,29.466019,29.466019,13544.0
2018-08-07,29.466019,29.466019,29.417475,29.417475,6180.0
2018-08-08,29.320389,29.320389,29.126213,29.126213,39348.0
2018-08-09,29.708736,29.708736,28.932037,28.932037,38898.0
2018-08-10,29.320389,29.320389,28.834951,29.126213,26852.0
2018-08-13,28.30097,28.640776,27.669903,27.766991,51685.0
2018-08-14,28.592234,28.640776,27.912621,28.54369,131840.0
2018-08-15,28.54369,28.54369,27.669903,28.54369,131932.0
2018-08-16,28.54369,29.029125,26.45631,26.45631,427678.0
2018-08-17,26.213593,26.553398,25.291262,26.359222,440129.0
2018-08-20,26.262135,26.262135,25.825241,26.067961,23793.0
2018-08-21,26.310678,26.310678,26.067961,26.213593,10443.0
2018-08-22,25.922331,26.116505,25.825241,25.873787,30107.0
2018-08-23,26.213593,26.213593,25.922331,26.213593,24328.0
2018-08-24,26.359222,26.359222,26.019417,26.213593,20600.0
2018-08-27,26.213593,26.407766,26.116505,26.407766,56767.0
2018-08-28,26.407766,26.69903,26.165049,26.213593,49440.0
2018-08-29,26.213593,26.262135,26.213593,26.262135,33114.0
2018-08-30,26.213593,26.45631,26.213593,26.45631,7135.0
2018-08-31,26.45631,26.60194,26.407766,26.504854,40386.0
2018-09-03,26.504854,26.69903,26.019417,26.504854,31003.0
2018-09-04,26.116505,26.504854,26.116505,26.116505,6241.0
2018-09-05,26.213593,26.213593,26.019417,26.019417,5180.0
2018-09-06,26.553398,26.553398,25.970873,26.359222,21704.0
2018-09-07,26.990292,26.990292,26.213593,26.504854,20644.0
2018-09-10,25.825241,26.213593,25.825241,26.213593,3120.0
2018-09-11,25.873787,25.873787,25.242718,25.38835,75344.0
2018-09-12,25.339806,25.38835,25.097088,25.242718,25750.0
2018-09-13,25.097088,25.097088,24.75728,24.75728,78418.0
2018-09-14,24.417475,25.436893,24.417475,25.242718,50208.0
2018-09-17,25.436893,25.436893,25.339806,25.339806,6241.0
2018-09-18,25.38835,25.38835,25.097088,25.242718,10300.0
2018-09-19,25.097088,25.631067,25.048544,25.339806,10300.0
2018-09-20,25.0,25.242718,24.951456,25.242718,6210.0
2018-09-21,25.0,25.485435,24.951456,24.951456,17602.0
2018-09-25,24.854368,25.631067,24.660194,25.582523,44382.0
2018-09-26,25.533979,25.825241,25.533979,25.728155,12632.0
2018-09-27,25.291262,25.679611,25.242718,25.679611,12360.0
2018-09-28,25.825241,25.825241,25.291262,25.825241,25750.0
2018-10-01,27.135921,27.184465,26.019417,26.019417,16545.0
2018-10-02,25.873787,26.407766,25.825241,26.310678,19570.0
2018-10-03,26.407766,28.883495,26.116505,26.407766,138028.0
2018-10-04,27.572815,27.572815,26.45631,26.504854,26893.0
2018-10-05,27.087378,27.184465,25.728155,26.213593,40653.0
2018-10-08,25.825241,25.970873,25.631067,25.873787,12844.0
2018-10-09,26.213593,26.213593,24.854368,26.116505,36111.0
2018-10-11,25.194174,25.825241,23.54369,23.54369,159648.0
2018-10-12,23.54369,24.708736,23.495146,24.077669,41200.0
2018-10-15,24.563107,24.563107,23.786407,23.786407,10300.0
2018-10-16,23.883495,23.980581,23.786407,23.786407,19570.0
2018-10-17,24.271845,24.320389,23.932037,23.932037,7471.0
2018-10-18,23.932037,24.174757,23.932037,23.932037,4175.0
2018-10-19,24.126213,24.126213,24.126213,24.126213,1030.0
2018-10-22,24.077669,24.126213,23.834951,23.883495,9433.0
2018-10-23,23.786407,23.883495,23.349514,23.640776,21722.0
2018-10-24,22.524271,23.834951,22.524271,23.737864,13390.0
2018-10-25,22.815533,23.737864,22.572815,23.737864,39170.0
2018-10-26,23.106796,23.592234,23.058252,23.058252,18540.0
2018-10-29,23.30097,23.446602,22.766991,23.398058,32022.0
2018-10-30,23.30097,23.68932,23.106796,23.30097,17852.0
2018-10-31,23.495146,23.495146,23.30097,23.446602,6180.0
2018-11-01,24.029125,24.854368,23.495146,24.077669,23690.0
2018-11-02,24.660194,24.660194,23.883495,24.029125,40170.0
2018-11-05,24.271845,24.271845,23.932037,24.077669,8240.0
2018-11-06,23.980581,24.271845,23.786407,24.174757,12844.0
2018-11-07,24.077669,24.563107,23.980581,24.320389,5180.0
2018-11-08,24.077669,25.048544,24.077669,24.61165,19570.0
2018-11-09,24.75728,24.75728,24.271845,24.660194,10578.0
2018-11-12,24.660194,24.660194,24.126213,24.563107,5491.0
2018-11-13,23.932037,24.271845,23.786407,24.077669,14420.0
2018-11-14,24.368933,24.368933,23.737864,24.271845,37080.0
2018-11-15,24.75728,24.75728,23.932037,24.660194,36235.0
2018-11-16,24.660194,25.436893,24.660194,25.242718,26965.0
2018-11-19,25.533979,25.533979,25.533979,25.533979,3358.0
2018-11-20,25.776699,25.776699,24.854368,25.436893,16551.0
2018-11-21,25.728155,26.213593,24.854368,25.242718,55620.0
2018-11-22,24.902912,26.165049,24.75728,26.019417,71173.0
2018-11-23,26.213593,26.213593,25.38835,25.825241,17510.0
2018-11-26,25.922331,26.310678,25.922331,26.310678,3090.0
2018-11-27,25.873787,26.213593,25.825241,26.165049,23690.0
2018-11-28,26.60194,26.796116,25.242718,25.922331,147320.0
2018-11-29,26.359222,26.359222,25.631067,26.213593,25750.0
2018-11-30,26.165049,26.165049,25.582523,25.582523,23918.0
2018-12-03,26.213593,27.087378,25.825241,26.213593,36347.0
2018-12-04,26.504854,26.504854,26.407766,26.407766,21784.0
2018-12-05,25.825241,26.310678,25.533979,26.165049,82503.0
2018-12-06,25.631067,26.019417,25.436893,25.825241,44290.0
2018-12-07,26.067961,26.213593,25.631067,25.728155,16480.0
2018-12-10,25.922331,26.019417,25.728155,25.728155,22660.0
2018-12-11,26.213593,26.213593,25.582523,25.679611,21630.0
2018-12-12,25.679611,25.679611,25.631067,25.631067,21092.0
2018-12-13,25.776699,25.873787,25.728155,25.728155,4181.0
2018-12-14,25.436893,25.728155,25.436893,25.631067,8332.0
2018-12-17,25.631067,25.631067,25.436893,25.485435,21630.0
2018-12-18,25.436893,26.019417,25.436893,25.970873,49440.0
2018-12-19,25.776699,26.504854,25.533979,25.873787,58740.0
2018-12-20,26.262135,26.262135,25.38835,25.38835,44290.0
2018-12-21,25.728155,26.213593,25.436893,25.873787,28840.0
2018-12-24,25.970873,25.970873,25.38835,25.485435,67980.0
2018-12-25,25.485435,25.582523,25.097088,25.242718,147290.0
2018-12-26,25.631067,25.631067,25.097088,25.339806,100940.0
2018-12-27,26.310678,26.504854,25.679611,25.970873,42353.0
2018-12-28,25.970873,26.359222,25.097088,25.145632,113303.0
2019-01-02,25.436893,26.213593,25.436893,26.116505,94060.0
2019-01-03,25.679611,26.213593,25.679611,26.165049,147382.0
2019-01-04,26.019417,28.737864,25.776699,28.058252,413261.0
2019-01-07,28.495146,28.495146,27.087378,27.475727,428162.0
2019-01-08,28.252426,29.902912,27.815533,28.398058,1642979.0
2019-01-09,28.446602,28.640776,27.330097,27.572815,334850.0
2019-01-10,27.766991,27.912621,26.84466,27.330097,247200.0
2019-01-11,27.330097,27.766991,26.747572,26.796116,148320.0
2019-01-14,26.796116,27.475727,26.504854,27.184465,138081.0
2019-01-15,27.475727,27.475727,26.941748,26.941748,97905.0
2019-01-16,26.941748,27.135921,26.796116,26.941748,93804.0
2019-01-17,27.135921,27.427183,26.893204,27.184465,87756.0
2019-01-18,27.378639,27.378639,26.941748,26.941748,87294.0
2019-01-21,27.184465,27.184465,26.990292,27.038834,98880.0
2019-01-22,27.087378,27.184465,27.038834,27.184465,73191.0
2019-01-23,27.184465,27.281553,27.038834,27.233009,73160.0
2019-01-24,27.087378,27.475727,26.990292,27.475727,138020.0
2019-01-25,27.330097,27.864077,27.184465,27.864077,161957.0
2019-01-28,27.766991,28.106796,27.669903,28.106796,84813.0
2019-01-29,27.718447,28.155338,27.718447,28.058252,55620.0
2019-01-30,27.864077,28.155338,27.718447,27.961164,136034.0
2019-02-11,28.106796,28.640776,27.766991,28.54369,131943.0
2019-02-12,28.54369,28.640776,28.155338,28.203882,77404.0
2019-02-13,28.54369,28.54369,28.155338,28.349514,56736.0
2019-02-14,28.155338,28.54369,28.155338,28.398058,32539.0
2019-02-15,28.155338,28.592234,27.912621,28.30097,121632.0
2019-02-18,28.592234,28.592234,28.058252,28.446602,91803.0
2019-02-19,28.203882,28.640776,28.155338,28.592234,118480.0
2019-02-20,28.398058,29.223301,28.349514,29.174757,210515.0
2019-02-21,29.174757,29.466019,28.932037,28.932037,106111.0
2019-02-22,28.932037,29.174757,28.883495,29.126213,56135.0
2019-02-25,29.174757,29.320389,28.834951,29.223301,80341.0
2019-02-26,29.223301,29.320389,29.126213,29.174757,69010.0
2019-02-27,29.320389,29.61165,29.223301,29.271845,84737.0
2019-03-04,29.320389,29.514563,29.126213,29.417475,40170.0
2019-03-05,29.126213,29.514563,29.029125,29.417475,134930.0
2019-03-06,29.417475,29.514563,29.223301,29.368933,46473.0
2019-03-07,29.368933,29.417475,28.932037,29.223301,120510.0
2019-03-08,28.980581,29.854368,28.932037,29.805824,150502.0
2019-03-11,29.514563,29.902912,29.320389,29.514563,67222.0
2019-03-12,29.368933,29.61165,29.368933,29.514563,35020.0
2019-03-13,29.61165,30.776699,29.61165,30.194174,106265.0
2019-03-14,30.485435,30.485435,29.951456,30.097088,41200.0
2019-03-15,30.242718,30.485435,29.902912,30.291262,118465.0
2019-03-18,30.485435,30.582523,29.805824,29.805824,192817.0
2019-03-19,30.242718,30.582523,29.951456,30.485435,137169.0
2019-03-20,30.533979,31.262135,30.485435,31.262135,313132.0
2019-03-21,31.45631,31.84466,30.825241,31.84466,221437.0
2019-03-22,31.84466,32.330097,31.84466,32.038834,174205.0
2019-03-25,31.893204,32.135921,31.45631,32.038834,136990.0
2019-03-26,32.233009,32.281551,31.69903,31.84466,84460.0
2019-03-27,32.087379,32.087379,31.553398,31.69903,47750.0
2019-03-28,31.407766,31.84466,30.631067,31.84466,121694.0
2019-03-29,31.796116,31.796116,31.359222,31.650484,28201.0
2019-04-01,31.796116,31.796116,31.116505,31.45631,61382.0
2019-04-02,31.213593,31.747572,31.165049,31.69903,95416.0
2019-04-03,31.553398,32.475727,31.116505,32.184467,171846.0
2019-04-08,31.893204,32.135921,31.69903,32.038834,136622.0
2019-04-09,32.038834,32.864079,31.650484,32.087379,228660.0
2019-04-10,32.135921,32.621361,32.038834,32.038834,71555.0
2019-04-11,32.233009,32.766991,32.135921,32.718445,217972.0
2019-04-12,32.766991,33.39806,32.766991,32.961166,160082.0
2019-04-15,33.203884,34.902912,33.203884,34.757282,391893.0
2019-04-16,34.854366,35.339806,34.660194,35.048542,279146.0
2019-04-17,35.291264,35.922329,35.242718,35.825241,263165.0
2019-04-18,35.970875,37.184467,35.970875,36.650486,516753.0
2019-04-19,36.699028,37.475727,36.45631,36.504852,474643.0
2019-04-22,36.504852,36.699028,36.067963,36.213593,291254.0
2019-04-23,36.504852,36.941746,35.970875,36.844662,290064.0
2019-04-24,37.281551,37.281551,36.359222,36.893204,240538.0
2019-04-25,37.184467,37.184467,36.60194,36.60194,190993.0
2019-04-26,36.60194,36.747574,35.922329,36.213593,191580.0
2019-04-29,36.213593,36.553398,35.970875,36.262135,101041.0
2019-04-30,35.970875,36.407764,35.922329,36.407764,116544.0
2019-05-02,36.213593,36.504852,35.922329,35.970875,171691.0
2019-05-03,35.970875,36.407764,35.970875,36.165047,187692.0
2019-05-06,36.213593,36.213593,35.873787,35.873787,175248.0
2019-05-07,36.067963,37.087379,35.970875,36.019417,322513.0
2019-05-08,35.922329,36.359222,35.728153,35.922329,51114.0
2019-05-09,36.407764,36.504852,35.873787,36.407764,128554.0
2019-05-10,36.31068,36.553398,35.922329,36.504852,69514.0
2019-05-13,36.45631,36.45631,34.466019,35.873787,164925.0
2019-05-14,34.563107,35.485435,34.466019,35.291264,93730.0
2019-05-15,35.339806,36.213593,35.339806,35.922329,74386.0
2019-05-16,36.116505,36.407764,35.776699,35.970875,101974.0
2019-05-17,36.359222,36.359222,35.631065,36.213593,99244.0
2019-05-20,35.922329,35.922329,35.194176,35.194176,217423.0
2019-05-21,35.048542,35.728153,34.757282,35.728153,227781.0
2019-05-22,35.922329,35.922329,35.14563,35.582523,119480.0
2019-05-23,35.388348,36.504852,35.194176,35.825241,133912.0
2019-05-24,35.631065,36.699028,35.631065,36.31068,140333.0
2019-05-27,36.019417,36.699028,36.019417,36.213593,62830.0
2019-05-28,36.60194,36.60194,36.019417,36.31068,33021.0
2019-05-29,36.407764,36.553398,36.116505,36.359222,77280.0
2019-05-30,36.504852,36.747574,36.407764,36.747574,131161.0
2019-05-31,36.893204,37.184467,36.407764,36.407764,143170.0
2019-06-03,36.116505,36.844662,36.019417,36.504852,78310.0
2019-06-04,36.990292,36.990292,36.213593,36.31068,76220.0
2019-06-05,36.747574,36.893204,36.262135,36.650486,43033.0
2019-06-06,36.796116,36.796116,36.262135,36.650486,47721.0
2019-06-10,36.844662,37.038834,36.407764,37.038834,200821.0
2019-06-11,37.378639,38.495144,37.038834,37.669903,351938.0
2019-06-12,37.669903,37.766991,37.233009,37.621361,63916.0
2019-06-13,37.621361,37.669903,37.038834,37.572815,69102.0
2019-06-14,37.669903,37.864079,37.135921,37.864079,74068.0
2019-06-17,37.815533,37.815533,36.893204,36.893204,112053.0
2019-06-18,36.941746,37.378639,36.699028,37.184467,52926.0
2019-06-19,37.378639,37.378639,36.650486,37.135921,132046.0
2019-06-20,37.184467,37.281551,36.844662,36.893204,75645.0
2019-06-21,36.893204,37.281551,36.796116,37.281551,38776.0
2019-06-24,36.650486,36.941746,36.650486,36.941746,65162.0
2019-06-25,37.281551,37.281551,36.796116,36.893204,61985.0
2019-06-26,36.699028,36.844662,36.60194,36.844662,37136.0
2019-06-27,37.184467,37.233009,36.796116,36.941746,29870.0
2019-06-28,37.184467,37.184467,36.553398,36.844662,47546.0
2019-07-01,36.990292,37.135921,36.699028,36.699028,66950.0
2019-07-02,36.844662,36.844662,36.31068,36.504852,91917.0
2019-07-03,36.553398,36.650486,35.970875,36.262135,263680.0
2019-07-04,36.699028,37.087379,36.213593,36.60194,154500.0
2019-07-05,36.893204,36.893204,36.504852,36.893204,81370.0
2019-07-08,36.893204,37.864079,36.650486,37.864079,261620.0
2019-07-09,35.679611,35.922329,35.436893,35.922329,124630.0
2019-07-10,36.019417,36.60194,36.019417,36.504852,142140.0
2019-07-11,37.864079,40.14563,37.718445,40.14563,1623325.0
2019-07-12,41.116505,43.203884,40.388348,40.485435,1519856.0
2019-07-15,40.582523,40.873787,40.194176,40.582523,347163.0
2019-07-16,41.165047,41.45631,40.097088,40.242718,303440.0
2019-07-17,40.339806,40.679611,39.902912,40.194176,294271.0
2019-07-18,40.0,40.291264,39.417477,39.417477,293012.0
2019-07-19,39.466019,39.902912,39.466019,39.902912,371263.0
2019-07-22,39.902912,40.242718,39.320389,40.242718,261856.0
2019-07-23,40.436893,40.631065,40.0,40.582523,230125.0
2019-07-24,40.776699,42.961166,40.776699,41.893204,745871.0
2019-07-25,42.330097,42.621361,41.31068,41.407764,250660.0
2019-07-26,41.747574,41.747574,40.922329,41.262135,186750.0
2019-07-29,41.31068,41.504852,40.825241,41.407764,105781.0
2019-07-30,41.45631,41.504852,38.640778,40.14563,612005.0
2019-07-31,40.0,40.339806,39.223301,40.194176,218524.0
2019-08-01,40.582523,40.582523,39.223301,39.660194,167962.0
2019-08-02,39.271843,39.708736,38.834949,39.708736,177036.0
2019-08-05,39.417477,39.805824,39.077667,39.077667,142366.0
2019-08-06,37.864079,39.271843,37.766991,39.271843,175306.0
2019-08-07,39.320389,40.14563,39.077667,39.417477,115452.0
2019-08-08,39.757282,40.970875,39.514565,40.970875,206123.0
2019-08-12,40.970875,41.553398,40.776699,40.873787,339395.0
2019-08-13,41.650486,41.650486,40.339806,40.339806,364023.0
2019-08-14,40.679611,42.087379,40.582523,41.407764,711215.0
2019-08-15,40.776699,40.776699,40.097088,40.533981,265019.0
2019-08-16,41.067963,41.067963,40.339806,40.339806,151440.0
2019-08-19,40.776699,40.873787,40.291264,40.485435,99422.0
2019-08-20,40.485435,41.407764,40.485435,40.873787,338210.0
2019-08-21,41.165047,41.165047,40.485435,40.873787,159016.0
2019-08-22,40.970875,44.902912,40.631065,44.902912,2701753.0
2019-08-23,44.417477,44.660194,42.524269,44.660194,2048019.0
2019-08-26,44.660194,45.097088,43.252426,45.097088,1061568.0
2019-08-27,45.728153,46.504852,43.68932,45.0,2469078.0
2019-08-28,45.825241,46.359222,43.68932,43.68932,3231540.0
2019-08-29,43.786407,44.174755,42.718445,42.815533,748808.0
2019-08-30,43.155338,43.68932,42.815533,42.864079,405831.0
2019-09-02,42.912621,43.592232,42.815533,42.815533,267861.0
2019-09-03,42.815533,43.495144,42.815533,42.864079,403914.0
2019-09-04,42.912621,43.106796,42.475727,42.524269,560548.0
2019-09-05,42.718445,43.54369,42.572815,43.252426,657807.0
2019-09-06,43.54369,43.592232,42.912621,43.009708,273629.0
2019-09-10,43.300968,43.300968,42.621361,42.621361,167076.0
2019-09-11,43.786407,43.786407,42.864079,43.203884,402442.0
