日期,開盤,最高,最低,收盤,成交量
2021-04-27,35.728153,35.728153,35.242718,35.631065,99910.0
2021-04-28,35.436893,35.922329,35.436893,35.825241,140080.0
2021-04-29,35.825241,36.116505,35.436893,35.776699,76220.0
2021-05-03,35.776699,35.776699,34.466019,34.854366,162740.0
2021-05-04,34.563107,34.854366,32.038834,33.203884,189520.0
2021-05-05,32.718445,34.417477,32.621361,33.932037,92700.0
2021-05-06,33.39806,33.980583,33.300968,33.883495,80340.0
2021-05-07,33.883495,34.223301,33.349514,34.174755,72100.0
2021-05-10,35.291264,35.728153,34.757282,35.0,367710.0
2021-05-11,34.757282,35.679611,34.514565,34.660194,172010.0
2021-05-12,34.660194,34.854366,32.038834,33.68932,434660.0
2021-05-13,33.592232,34.077667,32.087379,34.077667,220420.0
2021-05-14,34.368931,34.854366,33.786407,34.126213,232780.0
2021-05-17,32.135921,33.495144,32.038834,32.912621,326510.0
2021-05-18,32.912621,33.786407,32.621361,33.786407,128750.0
2021-05-19,33.786407,33.883495,32.961166,33.786407,51500.0
2021-05-20,33.786407,33.786407,33.252426,33.300968,76220.0
2021-05-21,33.592232,33.932037,33.446602,33.68932,140080.0
2021-05-24,33.495144,34.077667,33.495144,34.077667,60770.0
2021-05-25,34.708736,34.708736,34.077667,34.077667,82400.0
2021-05-26,34.466019,34.466019,33.834949,34.271843,49440.0
2021-05-27,34.029125,34.320389,34.029125,34.271843,53560.0
2021-05-28,34.368931,34.854366,34.320389,34.466019,74160.0
2021-05-31,34.854366,34.951454,34.466019,34.854366,45320.0
2021-06-01,34.757282,35.048542,34.708736,34.951454,83430.0
2021-06-02,34.951454,35.14563,34.563107,34.805824,75190.0
2021-06-03,34.805824,34.805824,34.466019,34.757282,40170.0
2021-06-04,34.660194,34.660194,34.223301,34.223301,56650.0
2021-06-07,34.271843,34.271843,32.912621,33.883495,73130.0
2021-06-08,34.174755,34.660194,33.737865,34.174755,44290.0
2021-06-09,34.174755,34.466019,33.980583,34.271843,72100.0
2021-06-10,34.466019,34.466019,33.883495,34.271843,62830.0
2021-06-11,34.126213,34.223301,33.640778,34.077667,160680.0
2021-06-15,34.223301,34.320389,34.077667,34.174755,23690.0
2021-06-16,34.417477,34.466019,33.932037,34.223301,69010.0
2021-06-17,34.126213,34.320389,33.932037,33.932037,77250.0
2021-06-18,33.932037,34.417477,33.737865,34.320389,181280.0
2021-06-21,34.271843,34.320389,33.737865,33.737865,57680.0
2021-06-22,34.174755,34.174755,33.786407,33.980583,89610.0
2021-06-23,33.786407,34.223301,33.737865,34.174755,109180.0
2021-06-24,34.174755,34.417477,34.174755,34.417477,61800.0
2021-06-25,34.417477,34.854366,34.368931,34.466019,40170.0
2021-06-28,34.466019,34.563107,34.271843,34.466019,63860.0
2021-06-29,34.320389,34.320389,34.126213,34.174755,35020.0
2021-06-30,34.271843,34.368931,34.174755,34.320389,23690.0
2021-07-01,34.320389,34.417477,34.174755,34.320389,57680.0
2021-07-02,34.271843,34.563107,34.223301,34.417477,71070.0
2021-07-05,34.417477,34.514565,34.223301,34.466019,93730.0
2021-07-06,34.514565,34.514565,34.223301,34.368931,42230.0
2021-07-07,34.466019,34.466019,34.223301,34.223301,44290.0
2021-07-08,34.320389,35.194176,34.271843,35.048542,193640.0
2021-07-09,34.854366,35.0,34.563107,34.854366,92700.0
2021-07-12,35.242718,35.728153,35.0,35.533981,195700.0
2021-07-13,35.533981,35.873787,35.194176,35.631065,136990.0
2021-07-14,35.825241,35.825241,35.339806,35.436893,75190.0
2021-07-15,35.533981,35.873787,35.436893,35.728153,79310.0
2021-07-16,35.776699,35.825241,35.533981,35.825241,103000.0
2021-07-19,35.825241,36.553398,35.825241,36.407764,271920.0
2021-07-20,36.407764,36.990292,36.407764,36.893204,282220.0
2021-07-21,37.233009,37.621361,36.45631,36.45631,154500.0
2021-07-22,37.135921,37.184467,36.31068,36.699028,76220.0
2021-07-23,36.796116,39.805824,36.31068,39.126213,1188620.0
2021-07-26,39.417477,39.805824,37.961166,39.126213,1646970.0
2021-07-27,39.514565,39.611649,38.737865,39.029125,401700.0
2021-07-28,38.737865,39.029125,37.621361,38.203884,244110.0
2021-07-29,38.203884,38.737865,38.203884,38.39806,116390.0
2021-07-30,38.446602,38.446602,38.05825,38.203884,149350.0
2021-08-02,38.39806,38.495144,38.05825,38.300968,119480.0
2021-08-03,38.300968,38.300968,38.05825,38.155338,114330.0
2021-08-04,38.203884,39.029125,38.203884,38.54369,182310.0
2021-08-05,38.640778,38.640778,38.009708,38.203884,158620.0
2021-08-06,38.203884,38.252426,38.05825,38.05825,63860.0
2021-08-09,38.05825,38.05825,37.524269,37.669903,271920.0
2021-08-10,37.378639,37.475727,37.184467,37.184467,209090.0
2021-08-11,36.893204,36.893204,35.242718,35.388348,449080.0
2021-08-12,35.388348,36.359222,35.388348,36.067963,119480.0
2021-08-13,36.407764,36.407764,35.825241,35.825241,146260.0
2021-08-16,35.922329,36.407764,35.339806,35.582523,138020.0
2021-08-17,35.582523,35.582523,35.582523,35.582523,0.0
2021-08-18,35.339806,35.339806,33.980583,35.242718,184370.0
2021-08-19,35.14563,35.14563,34.271843,34.466019,90640.0
2021-08-20,34.466019,35.388348,34.466019,35.0,83430.0
2021-08-23,35.0,35.388348,34.951454,35.388348,56650.0
2021-08-24,35.485435,35.922329,35.436893,35.679611,44290.0
2021-08-25,35.582523,37.766991,35.533981,37.766991,401700.0
2021-08-26,38.05825,38.349514,36.893204,36.893204,546930.0
2021-08-27,36.796116,37.330097,36.31068,37.087379,170980.0
2021-08-30,37.087379,38.009708,37.087379,37.572815,99910.0
2021-08-31,37.718445,37.718445,37.184467,37.669903,105060.0
2021-09-01,37.572815,38.155338,37.475727,37.961166,179220.0
2021-09-02,38.106796,38.446602,37.669903,37.766991,231750.0
2021-09-03,37.766991,37.864079,37.524269,37.621361,104030.0
2021-09-06,37.669903,37.766991,37.184467,37.184467,170980.0
2021-09-07,37.184467,37.184467,36.553398,36.844662,142140.0
2021-09-08,36.941746,36.941746,36.213593,36.359222,103000.0
2021-09-09,35.922329,37.087379,35.922329,36.893204,75190.0
2021-09-10,36.893204,36.990292,36.407764,36.796116,69010.0
2021-09-13,37.378639,37.378639,36.796116,37.281551,309782.0
2021-09-14,34.650002,35.599998,34.650002,35.5,161000.0
2021-09-15,35.5,36.299999,35.150002,35.299999,43000.0
2021-09-16,35.0,35.200001,35.0,35.099998,32000.0
2021-09-17,35.099998,35.5,35.0,35.200001,44000.0
2021-09-22,35.200001,35.200001,34.700001,34.799999,52000.0
2021-09-23,35.0,35.0,34.700001,34.849998,66000.0
2021-09-24,34.849998,35.0,34.700001,34.75,58000.0
2021-09-27,34.799999,34.799999,34.650002,34.75,64000.0
2021-09-28,34.950001,35.950001,34.5,34.549999,92000.0
2021-09-29,34.299999,34.400002,34.0,34.25,84000.0
2021-09-30,34.299999,34.349998,34.0,34.25,70000.0
2021-10-01,34.200001,34.200001,33.599998,33.900002,138000.0
2021-10-04,33.900002,33.900002,33.0,33.099998,126000.0
2021-10-05,33.049999,33.099998,32.549999,33.099998,103000.0
2021-10-06,33.150002,33.150002,32.799999,33.099998,64000.0
2021-10-07,32.799999,34.0,32.799999,34.0,115000.0
2021-10-08,34.200001,34.299999,33.549999,33.900002,30000.0
2021-10-12,33.599998,34.25,33.549999,34.150002,94000.0
2021-10-13,34.25,34.400002,33.900002,34.400002,85000.0
2021-10-14,34.5,34.5,33.849998,34.299999,97000.0
2021-10-15,34.5,34.5,34.150002,34.25,34000.0
2021-10-18,34.0,34.200001,33.950001,34.150002,49000.0
2021-10-19,34.400002,34.400002,33.849998,33.950001,36000.0
2021-10-20,34.200001,34.299999,34.049999,34.150002,24000.0
2021-10-21,34.150002,36.299999,34.0,35.799999,289000.0
2021-10-22,36.0,36.450001,35.799999,35.900002,612000.0
2021-10-25,35.900002,35.950001,35.0,35.099998,188000.0
2021-10-26,35.349998,35.349998,34.900002,35.049999,76000.0
2021-10-27,35.950001,35.950001,35.099998,35.25,112000.0
2021-10-28,35.200001,36.0,35.099998,35.599998,176000.0
2021-10-29,35.799999,35.900002,35.25,35.799999,110000.0
2021-11-01,35.900002,36.150002,35.799999,36.0,126000.0
2021-11-02,36.099998,36.200001,35.5,35.599998,126000.0
2021-11-03,35.799999,36.0,35.650002,35.75,42000.0
2021-11-04,35.75,35.950001,35.599998,35.75,83000.0
2021-11-05,35.900002,35.900002,35.5,35.650002,43000.0
2021-11-08,35.299999,35.299999,34.400002,34.5,330000.0
2021-11-09,34.5,35.0,34.349998,34.5,119000.0
2021-11-10,34.5,34.75,34.400002,34.450001,63000.0
2021-11-11,34.549999,35.0,34.549999,34.950001,110000.0
2021-11-12,35.0,35.0,34.599998,34.950001,106000.0
2021-11-15,34.700001,35.099998,34.700001,34.799999,49000.0
2021-11-16,34.75,35.049999,34.700001,34.849998,86000.0
2021-11-17,35.099998,35.200001,34.849998,34.950001,156000.0
2021-11-18,35.099998,35.700001,35.0,35.150002,118000.0
2021-11-19,35.700001,35.700001,35.0,35.049999,69000.0
2021-11-22,35.0,35.799999,35.0,35.75,186000.0
2021-11-23,35.950001,36.0,35.599998,36.0,164000.0
2021-11-24,36.099998,36.200001,35.799999,36.0,100000.0
2021-11-25,36.0,36.200001,35.849998,35.849998,97000.0
2021-11-26,35.849998,36.0,35.049999,35.5,75000.0
2021-11-29,35.5,35.5,35.0,35.25,29000.0
2021-11-30,35.400002,36.25,35.200001,35.900002,108000.0
2021-12-01,36.25,36.25,35.400002,36.0,101000.0
2021-12-02,36.299999,36.299999,35.700001,36.0,157000.0
2021-12-03,36.200001,36.25,35.650002,36.200001,152000.0
2021-12-06,36.200001,36.299999,35.849998,36.150002,53000.0
2021-12-07,36.25,36.299999,35.5,35.950001,165000.0
2021-12-08,36.049999,36.099998,35.799999,36.049999,94000.0
2021-12-09,36.150002,36.200001,35.799999,36.0,54000.0
2021-12-10,35.75,36.0,35.75,36.0,21000.0
2021-12-13,35.599998,35.599998,35.099998,35.299999,130000.0
2021-12-14,35.5,35.5,35.0,35.450001,75000.0
2021-12-15,35.5,35.5,35.200001,35.200001,47000.0
2021-12-16,35.400002,35.400002,35.099998,35.150002,50000.0
2021-12-17,35.049999,35.049999,34.650002,35.0,158000.0
2021-12-20,35.0,35.0,34.75,35.0,32000.0
2021-12-21,34.799999,35.0,34.75,34.900002,53000.0
2021-12-22,34.950001,35.450001,34.900002,35.200001,123000.0
2021-12-23,35.349998,35.400002,35.0,35.349998,52000.0
2021-12-24,35.299999,35.450001,35.099998,35.099998,72000.0
2021-12-27,35.099998,35.349998,35.0,35.299999,50000.0
2021-12-28,35.299999,35.75,35.200001,35.25,44000.0
2021-12-29,35.299999,35.299999,35.150002,35.200001,43000.0
2021-12-30,35.400002,35.400002,34.950001,34.950001,87000.0
2022-01-03,35.0,35.0,34.799999,34.849998,33000.0
2022-01-04,34.849998,35.0,34.799999,34.950001,32000.0
2022-01-05,35.200001,35.25,34.799999,35.150002,62000.0
2022-01-06,35.150002,35.150002,34.849998,34.950001,10000.0
2022-01-07,34.799999,35.25,34.700001,34.849998,67000.0
2022-01-10,34.700001,35.150002,34.700001,34.900002,34000.0
2022-01-11,34.799999,34.849998,34.150002,34.299999,144000.0
2022-01-12,34.299999,34.700001,33.900002,34.700001,100000.0
2022-01-13,34.700001,34.700001,34.299999,34.349998,44000.0
2022-01-14,34.349998,34.75,34.200001,34.349998,57000.0
2022-01-17,34.299999,34.900002,34.200001,34.849998,38000.0
2022-01-18,34.799999,34.950001,34.599998,34.75,19000.0
2022-01-19,34.400002,34.799999,34.299999,35.0,37000.0
2022-01-20,34.599998,35.0,34.400002,35.0,22000.0
2022-01-21,35.0,35.0,34.349998,34.700001,37000.0
2022-01-24,34.5,34.5,34.0,34.450001,75000.0
2022-01-25,34.400002,34.650002,33.900002,34.650002,69000.0
2022-01-26,34.549999,34.549999,34.200001,34.400002,40000.0
2022-02-07,34.5,34.700001,34.200001,34.400002,34000.0
2022-02-08,34.599998,34.900002,34.349998,34.849998,78000.0
2022-02-09,35.0,37.650002,35.0,36.700001,890000.0
2022-02-10,36.950001,37.049999,36.25,36.5,773000.0
2022-02-11,36.700001,37.299999,36.5,36.799999,798000.0
2022-02-14,36.299999,36.599998,35.75,36.099998,228000.0
2022-02-15,35.5,35.75,35.0,35.0,340000.0
2022-02-16,35.099998,35.700001,35.099998,35.700001,79000.0
2022-02-17,35.450001,35.849998,35.200001,35.400002,97000.0
2022-02-18,35.450001,35.5,35.200001,35.450001,68000.0
2022-02-21,35.299999,35.299999,35.099998,35.150002,66000.0
2022-02-22,35.299999,35.299999,34.549999,34.75,113000.0
2022-02-23,34.849998,34.849998,34.349998,34.599998,59000.0
2022-02-24,34.599998,34.599998,34.0,34.099998,144000.0
2022-02-25,33.5,34.5,33.5,33.849998,157000.0
2022-03-01,33.849998,34.400002,33.849998,33.900002,83000.0
2022-03-02,33.900002,34.200001,33.75,34.200001,52000.0
2022-03-03,34.200001,34.5,34.150002,34.400002,32000.0
2022-03-04,34.049999,34.099998,33.849998,34.0,86000.0
2022-03-07,33.75,33.75,33.200001,33.400002,108000.0
2022-03-08,33.099998,33.349998,32.799999,33.150002,96000.0
2022-03-09,34.0,34.0,33.299999,33.75,40000.0
2022-03-10,34.200001,34.200001,33.700001,34.0,64000.0
2022-03-11,34.5,35.599998,34.299999,34.450001,218000.0
2022-03-14,34.700001,34.700001,34.299999,34.650002,49000.0
2022-03-15,34.700001,35.0,34.200001,35.0,53000.0
2022-03-16,34.900002,34.900002,34.299999,34.75,26000.0
2022-03-17,34.75,34.799999,34.700001,34.799999,37000.0
2022-03-18,34.700001,34.849998,34.5,34.799999,13000.0
2022-03-21,34.700001,34.700001,34.299999,34.400002,84000.0
2022-03-22,34.200001,34.5,34.200001,34.5,34000.0
2022-03-23,34.400002,34.5,34.400002,34.450001,34000.0
2022-03-24,34.5,34.5,34.299999,34.299999,56000.0
2022-03-25,34.400002,34.75,34.400002,34.549999,53000.0
2022-03-28,34.549999,34.599998,34.349998,34.5,22000.0
2022-03-29,34.849998,34.849998,34.549999,34.650002,16000.0
2022-03-30,34.650002,34.75,34.5,34.650002,22000.0
2022-03-31,34.700001,34.700001,34.450001,34.5,30000.0
2022-04-01,34.450001,34.650002,34.400002,34.549999,18000.0
2022-04-06,34.549999,34.799999,34.299999,34.799999,41000.0
2022-04-07,34.700001,34.700001,34.200001,34.700001,33000.0
2022-04-08,34.5,34.5,34.299999,34.299999,30000.0
2022-04-11,34.299999,34.400002,34.049999,34.150002,90000.0
2022-04-12,34.0,34.0,33.75,33.75,33000.0
2022-04-13,33.75,35.400002,33.75,34.900002,69000.0
2022-04-14,34.099998,34.900002,34.099998,34.400002,46000.0
2022-04-15,34.349998,34.349998,34.0,34.099998,23000.0
2022-04-18,33.900002,34.5,33.900002,34.5,23000.0
2022-04-19,34.799999,34.799999,34.200001,34.599998,16000.0
2022-04-20,34.549999,34.549999,34.049999,34.349998,39000.0
2022-04-21,34.349998,34.650002,34.200001,34.349998,22000.0
2022-04-22,34.400002,34.400002,34.099998,34.150002,26000.0
2022-04-25,33.950001,33.950001,33.599998,33.799999,40000.0
2022-04-26,34.299999,34.299999,33.599998,34.0,14000.0
2022-04-27,33.599998,33.599998,33.299999,33.5,32000.0
2022-04-28,34.099998,34.099998,33.849998,33.849998,2000.0
2022-04-29,33.849998,34.0,33.5,34.0,38000.0
2022-05-03,33.900002,33.950001,33.799999,33.799999,44000.0
2022-05-04,34.0,34.0,33.549999,33.549999,31000.0
2022-05-05,34.0,34.650002,33.650002,34.0,37000.0
2022-05-06,33.099998,34.0,33.0,33.700001,46000.0
2022-05-09,33.25,33.900002,32.650002,33.900002,68000.0
2022-05-10,32.75,33.099998,32.25,33.099998,25000.0
2022-05-11,33.099998,33.150002,32.5,32.75,28000.0
2022-05-12,32.450001,32.5,32.0,32.25,63000.0
2022-05-13,32.200001,32.5,32.0,32.25,16000.0
2022-05-16,32.900002,32.900002,32.299999,32.450001,5000.0
2022-05-17,32.5,32.900002,32.400002,32.700001,40000.0
2022-05-18,32.700001,32.75,32.599998,32.75,6000.0
2022-05-19,32.700001,33.0,32.200001,32.650002,73000.0
2022-05-20,32.599998,32.650002,32.549999,32.650002,82000.0
2022-05-23,32.400002,32.400002,32.200001,32.349998,34000.0
2022-05-24,32.400002,32.75,32.200001,32.75,15000.0
2022-05-25,32.650002,32.700001,32.650002,32.700001,3000.0
2022-05-26,32.5,32.849998,32.299999,32.700001,7000.0
2022-05-27,32.75,32.75,32.400002,32.650002,142000.0
2022-05-30,32.849998,34.0,32.849998,33.5,45000.0
2022-05-31,33.5,33.5,32.599998,33.400002,44000.0
2022-06-01,33.400002,33.450001,32.950001,33.400002,9000.0
2022-06-02,33.299999,33.400002,32.950001,33.349998,30000.0
2022-06-06,33.25,33.299999,33.099998,33.099998,10000.0
2022-06-07,33.099998,33.200001,33.099998,33.099998,8000.0
2022-06-08,33.049999,33.700001,32.900002,33.700001,41000.0
2022-06-09,33.700001,33.849998,33.400002,33.599998,27000.0
2022-06-10,32.549999,33.549999,32.549999,33.5,21000.0
2022-06-13,32.900002,33.0,32.599998,32.900002,11000.0
2022-06-14,32.400002,32.849998,32.400002,32.799999,14000.0
2022-06-15,33.400002,33.400002,32.799999,33.049999,11000.0
2022-06-16,33.349998,33.349998,32.75,32.799999,34000.0
2022-06-17,32.799999,32.799999,32.400002,32.599998,13000.0
2022-06-20,33.200001,33.200001,32.099998,32.849998,23000.0
2022-06-21,32.450001,33.299999,32.400002,33.299999,40000.0
2022-06-22,33.0,33.0,33.0,33.0,1000.0
2022-06-23,32.450001,32.799999,32.349998,32.549999,16000.0
2022-06-24,33.049999,33.049999,32.25,32.349998,22000.0
2022-06-27,32.799999,32.799999,32.400002,32.5,7000.0
2022-06-28,32.549999,35.599998,32.299999,35.599998,50000.0
2022-06-29,33.650002,34.099998,32.450001,33.049999,81000.0
2022-06-30,32.5,32.75,32.0,32.099998,32000.0
2022-07-01,31.5,31.65,31.049999,31.450001,61000.0
2022-07-04,31.0,32.700001,31.0,32.700001,71000.0
2022-07-05,30.9,31.799999,30.049999,30.200001,45000.0
2022-07-06,30.200001,30.35,28.6,29.5,72000.0
2022-07-07,28.85,29.4,28.65,29.049999,25000.0
2022-07-08,29.0,29.299999,28.799999,29.049999,25000.0
2022-07-11,28.6,28.85,28.6,28.85,4000.0
2022-07-12,28.950001,28.950001,28.15,28.200001,13000.0
2022-07-13,28.200001,29.15,28.200001,28.75,44000.0
2022-07-14,28.75,28.85,28.15,28.85,18000.0
2022-07-15,29.0,29.049999,29.0,29.0,9000.0
2022-07-18,29.0,29.299999,29.0,29.1,7000.0
2022-07-19,29.15,30.0,28.9,29.549999,29000.0
2022-07-20,29.5,30.0,29.4,29.549999,32000.0
2022-07-21,29.35,29.35,29.299999,29.35,12000.0
2022-07-22,29.6,30.35,29.6,30.15,271000.0
2022-07-25,30.15,31.0,30.15,30.950001,49000.0
2022-07-26,30.200001,31.200001,30.200001,31.0,20000.0
2022-07-27,30.75,30.950001,30.299999,30.6,38000.0
2022-07-28,30.4,30.9,30.0,30.299999,61000.0
2022-07-29,30.299999,30.5,30.15,30.299999,9000.0
2022-08-01,30.700001,31.4,30.35,30.65,59000.0
2022-08-02,30.1,30.450001,29.75,30.450001,62000.0
2022-08-03,29.65,29.9,29.5,29.75,22000.0
2022-08-04,29.549999,29.549999,29.35,29.450001,23000.0
2022-08-05,29.85,30.1,29.75,30.049999,37000.0
2022-08-08,29.65,29.65,29.6,29.6,13000.0
2022-08-09,29.5,30.4,29.5,30.4,19000.0
2022-08-10,30.1,30.299999,30.1,30.299999,11000.0
2022-08-11,30.299999,30.799999,30.1,30.35,32000.0
2022-08-12,30.5,30.549999,30.450001,30.549999,12000.0
2022-08-15,30.549999,30.6,30.299999,30.35,9000.0
2022-08-16,30.0,30.5,30.0,30.299999,26000.0
2022-08-17,30.1,30.15,29.799999,30.0,33000.0
2022-08-18,30.1,30.1,29.700001,30.049999,11000.0
2022-08-19,30.0,30.1,29.9,30.049999,26000.0
2022-08-22,30.0,30.0,29.799999,29.85,13000.0
2022-08-23,30.049999,30.15,30.049999,30.1,5000.0
2022-08-24,30.1,30.1,30.1,30.1,0.0
2022-08-25,29.85,29.9,29.85,29.85,10000.0
2022-08-26,30.25,30.25,29.9,30.0,26000.0
2022-08-29,29.799999,30.0,29.6,30.0,28000.0
2022-08-30,30.049999,30.35,30.049999,30.1,19000.0
2022-08-31,30.15,30.15,29.9,30.1,12000.0
2022-09-01,30.1,30.15,30.049999,30.1,4000.0
2022-09-02,30.1,30.799999,30.1,30.5,12000.0
2022-09-05,30.5,30.5,29.799999,30.0,27000.0
2022-09-06,30.0,30.299999,29.75,29.950001,152000.0
2022-09-07,30.200001,30.200001,29.950001,30.0,8000.0
2022-09-08,29.799999,30.0,29.65,30.0,13000.0
2022-09-12,30.0,30.0,29.9,29.950001,32000.0
2022-09-13,29.9,30.200001,29.85,29.950001,31000.0
2022-09-14,29.950001,29.950001,29.799999,29.950001,14000.0
2022-09-15,30.15,30.15,29.950001,30.049999,10000.0
2022-09-16,30.299999,30.299999,29.9,30.0,15000.0
2022-09-19,30.0,30.1,29.799999,29.799999,17000.0
2022-09-20,30.1,30.1,29.799999,30.0,6000.0
2022-09-21,30.1,31.0,30.0,30.5,25000.0
2022-09-22,30.4,30.4,30.25,30.299999,5000.0
2022-09-23,30.200001,30.299999,30.0,30.049999,21000.0
2022-09-26,29.950001,30.0,29.5,30.0,28000.0
2022-09-27,30.5,31.5,30.0,30.25,17000.0
2022-09-28,30.0,30.5,29.4,29.950001,28000.0
2022-09-29,30.0,30.1,29.9,29.950001,9000.0
2022-09-30,29.950001,30.0,29.6,29.950001,27000.0
2022-10-03,29.5,29.85,29.5,29.549999,12000.0
2022-10-04,29.700001,30.0,29.65,29.9,50000.0
2022-10-05,29.75,29.75,29.65,29.700001,12000.0
2022-10-06,29.5,29.799999,29.5,29.700001,5000.0
2022-10-07,29.700001,29.75,29.450001,29.75,17000.0
2022-10-11,29.799999,31.0,29.6,29.6,85000.0
2022-10-12,29.5,29.9,29.4,29.65,66000.0
2022-10-13,30.0,30.0,29.299999,29.700001,104000.0
2022-10-14,29.700001,29.700001,29.4,29.549999,21000.0
2022-10-17,29.450001,29.450001,28.5,29.299999,16000.0
2022-10-18,29.799999,29.799999,29.5,29.5,4000.0
2022-10-19,29.950001,29.950001,29.450001,29.5,95000.0
2022-10-20,29.5,30.0,29.200001,29.9,39000.0
2022-10-21,29.35,29.950001,29.299999,29.950001,13000.0
2022-10-24,29.950001,29.950001,29.5,29.700001,6000.0
2022-10-25,29.950001,29.950001,29.950001,29.950001,1000.0
2022-10-26,29.85,29.85,29.700001,29.75,32000.0
2022-10-27,29.299999,29.950001,29.299999,29.950001,15000.0
2022-10-28,29.700001,29.799999,29.4,29.799999,50000.0
2022-10-31,29.799999,29.950001,29.799999,29.950001,7000.0
2022-11-01,29.700001,29.700001,29.700001,29.700001,41000.0
2022-11-02,29.5,29.85,29.5,29.85,21000.0
2022-11-03,29.450001,29.65,29.299999,29.6,48000.0
2022-11-04,29.299999,29.9,29.049999,29.65,92000.0
2022-11-07,29.700001,30.0,29.65,29.950001,52000.0
2022-11-08,29.950001,30.299999,29.799999,30.15,25000.0
2022-11-09,30.200001,30.5,30.1,30.299999,39000.0
2022-11-10,30.299999,30.299999,30.200001,30.25,5000.0
2022-11-11,30.5,30.85,30.35,30.700001,58000.0
2022-11-14,30.85,31.25,30.5,31.1,57000.0
2022-11-15,31.049999,31.049999,30.950001,31.0,10000.0
2022-11-16,31.0,32.0,30.85,31.799999,108000.0
2022-11-17,31.9,32.099998,31.25,32.099998,49000.0
2022-11-18,32.099998,32.450001,31.450001,31.799999,33000.0
2022-11-21,32.0,32.0,31.450001,31.799999,14000.0
2022-11-22,32.200001,32.200001,31.25,31.5,12000.0
2022-11-23,31.5,32.0,31.4,31.549999,13000.0
2022-11-24,31.6,31.9,31.450001,31.9,36000.0
2022-11-25,32.150002,32.150002,31.700001,32.0,26000.0
2022-11-28,32.150002,32.200001,31.75,32.0,8000.0
2022-11-29,31.9,32.400002,31.9,32.049999,65000.0
2022-11-30,32.049999,32.5,32.0,32.25,37000.0
2022-12-01,32.400002,32.700001,32.25,32.700001,57000.0
2022-12-02,32.799999,32.799999,32.299999,32.75,37000.0
2022-12-05,32.75,32.799999,32.700001,32.799999,16000.0
2022-12-06,32.799999,32.799999,32.5,32.799999,31000.0
2022-12-07,32.450001,32.75,32.299999,32.75,15000.0
2022-12-08,32.299999,33.0,32.299999,32.900002,38000.0
2022-12-09,32.5,32.950001,32.5,32.900002,12000.0
2022-12-12,34.200001,34.25,33.349998,34.0,163000.0
2022-12-13,34.0,34.0,33.150002,33.450001,47000.0
2022-12-14,33.450001,34.0,33.25,33.599998,37000.0
2022-12-15,33.799999,33.799999,33.5,33.650002,26000.0
2022-12-16,33.650002,34.799999,33.599998,34.349998,254000.0
2022-12-19,34.450001,34.450001,33.599998,34.400002,75000.0
2022-12-20,34.099998,34.099998,33.200001,33.700001,80000.0
2022-12-21,33.099998,33.799999,33.099998,33.700001,18000.0
2022-12-22,33.700001,33.799999,33.400002,33.700001,29000.0
2022-12-23,33.599998,33.599998,33.200001,33.450001,23000.0
2022-12-26,33.150002,33.650002,32.700001,33.5,69000.0
2022-12-27,34.400002,34.400002,32.799999,32.849998,55000.0
2022-12-28,33.5,33.5,32.900002,32.900002,10000.0
2022-12-29,32.400002,33.400002,32.400002,33.0,27000.0
2022-12-30,33.349998,33.400002,32.150002,32.400002,76000.0
2023-01-03,32.400002,33.0,32.099998,32.700001,33000.0
2023-01-04,32.299999,32.700001,32.25,32.299999,19000.0
2023-01-05,32.450001,32.799999,32.400002,32.75,14000.0
2023-01-06,32.349998,32.799999,32.349998,32.599998,20000.0
2023-01-09,32.650002,32.700001,32.450001,32.5,47000.0
2023-01-10,32.700001,32.75,32.349998,32.75,72000.0
2023-01-11,33.0,34.200001,33.0,33.75,236000.0
2023-01-12,33.75,33.75,33.5,33.650002,25000.0
2023-01-13,33.650002,33.650002,33.400002,33.549999,44000.0
2023-01-16,33.5,33.549999,33.150002,33.349998,44000.0
2023-01-17,33.349998,33.900002,33.0,33.900002,83000.0
